#time	ekin		epot		etot		chain_length
4.57	7.592425	4.324815	11.917240	21.160332
4.58	7.310686	4.606923	11.917608	21.152223
4.59	7.009936	4.908040	11.917976	21.144306
4.6	6.694944	5.223399	11.918342	21.136594
4.61	6.370725	5.547983	11.918708	21.129102
4.62	6.042462	5.876611	11.919073	21.121846
4.63	5.715422	6.204015	11.919437	21.114838
4.64	5.394874	6.524927	11.919801	21.108094
4.65	5.086001	6.834163	11.920164	21.101629
4.66	4.793828	7.126699	11.920527	21.095455
4.67	4.523133	7.397756	11.920889	21.089588
4.68	4.278382	7.642868	11.921250	21.084041
4.69	4.063660	7.857952	11.921612	21.078827
4.7	3.882606	8.039368	11.921973	21.073959
4.71	3.738361	8.183973	11.922335	21.069449
4.72	3.633527	8.289169	11.922696	21.065309
4.73	3.570119	8.352938	11.923057	21.061551
4.74	3.549549	8.373869	11.923418	21.058184
4.75	3.572595	8.351185	11.923780	21.055218
4.76	3.639397	8.284744	11.924141	21.052663
4.77	3.749451	8.175052	11.924503	21.050525
4.78	3.901619	8.023245	11.924864	21.048814
4.79	4.094143	7.831082	11.925225	21.047534
4.8	4.324668	7.600918	11.925587	21.046690
4.81	4.590277	7.335671	11.925948	21.046288
4.82	4.887527	7.038781	11.926309	21.046329
4.83	5.212502	6.714168	11.926670	21.046817
4.84	5.560861	6.366169	11.927030	21.047752
4.85	5.927903	5.999487	11.927390	21.049134
4.86	6.308631	5.619119	11.927750	21.050960
4.87	6.697823	5.230286	11.928109	21.053230
4.88	7.090105	4.838362	11.928468	21.055938
4.89	7.480030	4.448795	11.928825	21.059079
4.9	7.862154	4.067028	11.929182	21.062648
4.91	8.231116	3.698422	11.929539	21.066636
4.92	8.581715	3.348179	11.929894	21.071034
4.93	8.908987	3.021261	11.930248	21.075834
4.94	9.208276	2.722325	11.930601	21.081022
4.95	9.475304	2.455648	11.930953	21.086588
4.96	9.706233	2.225070	11.931303	21.092516
4.97	9.897720	2.033932	11.931652	21.098793
4.98	10.046967	1.885032	11.931999	21.105401
4.99	10.151761	1.780583	11.932344	21.112325
5	10.210506	1.722182	11.932687	21.119545
5.01	10.222243	1.710785	11.933028	21.127042
5.02	10.186666	1.746702	11.933367	21.134797
5.03	10.104119	1.829585	11.933704	21.142787
5.04	9.975593	1.958446	11.934039	21.150992
5.05	9.802706	2.131665	11.934371	21.159386
5.06	9.587676	2.347025	11.934701	21.167947
5.07	9.333286	2.601742	11.935028	21.176651
5.08	9.042842	2.892511	11.935353	21.185471
5.09	8.720118	3.215558	11.935676	21.194382
5.1	8.369302	3.566694	11.935996	21.203358
5.11	7.994933	3.941381	11.936314	21.212371
5.12	7.601836	4.334794	11.936630	21.221394
5.13	7.195051	4.741893	11.936944	21.230399
5.14	6.779765	5.157491	11.937256	21.239358
